parameter,chains,biomass_vars,units
gamma_light,0.3966887302446301,fila,chla_mgm2
gamma_fila,0.011881560207102165,fila,chla_mgm2
phi,0.6994842729153941,fila,chla_mgm2
gamma_light,0.377745136794667,fila,chla_mgm2
gamma_fila,0.05791453201863728,fila,chla_mgm2
phi,0.6877344658909568,fila,chla_mgm2
gamma_light,0.37588425051457064,fila,chla_mgm2
gamma_fila,0.03564550448714965,fila,chla_mgm2
phi,0.7189159372856244,fila,chla_mgm2
gamma_light,0.392118055208886,fila,chla_mgm2
gamma_fila,0.04893861347586451,fila,chla_mgm2
phi,0.6589219725732343,fila,chla_mgm2
gamma_light,0.37453721169688436,fila,chla_mgm2
gamma_fila,0.04953195576568884,fila,chla_mgm2
phi,0.681243687876359,fila,chla_mgm2
gamma_light,0.37389255127943954,fila,chla_mgm2
gamma_fila,0.009778454216139914,fila,chla_mgm2
phi,0.6718873089585063,fila,chla_mgm2
gamma_light,0.37641732398828054,fila,chla_mgm2
gamma_fila,0.04500491748294165,fila,chla_mgm2
phi,0.696474291644956,fila,chla_mgm2
gamma_light,0.3704378148655529,fila,chla_mgm2
gamma_fila,0.03921984457205351,fila,chla_mgm2
phi,0.6972556187854574,fila,chla_mgm2
gamma_light,0.3848413596311592,fila,chla_mgm2
gamma_fila,0.07329481939998592,fila,chla_mgm2
phi,0.703607043290158,fila,chla_mgm2
gamma_light,0.3710844931168282,fila,chla_mgm2
gamma_fila,0.05748511884376546,fila,chla_mgm2
phi,0.7024634053732289,fila,chla_mgm2
gamma_light,0.3846508509900546,fila,chla_mgm2
gamma_fila,0.019372591430771594,fila,chla_mgm2
phi,0.7045470640369009,fila,chla_mgm2
gamma_light,0.38578001665203326,fila,chla_mgm2
gamma_fila,0.010228033545754656,fila,chla_mgm2
phi,0.6932936424387967,fila,chla_mgm2
gamma_light,0.3889751656743218,fila,chla_mgm2
gamma_fila,0.04570328055599498,fila,chla_mgm2
phi,0.691211981710853,fila,chla_mgm2
gamma_light,0.40106264345078296,fila,chla_mgm2
gamma_fila,-0.0015072252812150851,fila,chla_mgm2
phi,0.7127628292068461,fila,chla_mgm2
gamma_light,0.37224272837539946,fila,chla_mgm2
gamma_fila,0.05005021273791773,fila,chla_mgm2
phi,0.6854944595791014,fila,chla_mgm2
gamma_light,0.38023687698034864,fila,chla_mgm2
gamma_fila,0.054142583691331465,fila,chla_mgm2
phi,0.6941966329204659,fila,chla_mgm2
gamma_light,0.3892337881188091,fila,chla_mgm2
gamma_fila,0.0229168358215899,fila,chla_mgm2
phi,0.7000207624481543,fila,chla_mgm2
gamma_light,0.38599726903581966,fila,chla_mgm2
gamma_fila,0.024511449447839555,fila,chla_mgm2
phi,0.681093769864239,fila,chla_mgm2
gamma_light,0.33834478438864507,fila,chla_mgm2
gamma_fila,0.02103250468796806,fila,chla_mgm2
phi,0.6851979197955583,fila,chla_mgm2
gamma_light,0.36270335876658955,fila,chla_mgm2
gamma_fila,0.05834955111201903,fila,chla_mgm2
phi,0.6832270178672755,fila,chla_mgm2
gamma_light,0.33584957949293953,fila,chla_mgm2
gamma_fila,0.048865371647054415,fila,chla_mgm2
phi,0.6908329500169654,fila,chla_mgm2
gamma_light,0.37597448217264945,fila,chla_mgm2
gamma_fila,0.043136378513216465,fila,chla_mgm2
phi,0.6635709427512227,fila,chla_mgm2
gamma_light,0.3669332475565186,fila,chla_mgm2
gamma_fila,0.014042438661621007,fila,chla_mgm2
phi,0.690898156708354,fila,chla_mgm2
gamma_light,0.36108337517217326,fila,chla_mgm2
gamma_fila,0.02898240798574417,fila,chla_mgm2
phi,0.6871909041191046,fila,chla_mgm2
gamma_light,0.36314553573917496,fila,chla_mgm2
gamma_fila,0.04145229693814686,fila,chla_mgm2
phi,0.6744901212521688,fila,chla_mgm2
gamma_light,0.3897262290652042,fila,chla_mgm2
gamma_fila,0.03654151075339345,fila,chla_mgm2
phi,0.6579542602090913,fila,chla_mgm2
gamma_light,0.37994471688225345,fila,chla_mgm2
gamma_fila,0.026259274882963986,fila,chla_mgm2
phi,0.6556576583738858,fila,chla_mgm2
gamma_light,0.3457535239065795,fila,chla_mgm2
gamma_fila,0.06356169479781651,fila,chla_mgm2
phi,0.6892504582404703,fila,chla_mgm2
gamma_light,0.35949937844536806,fila,chla_mgm2
gamma_fila,0.019560303647631644,fila,chla_mgm2
phi,0.6942588291494198,fila,chla_mgm2
gamma_light,0.3746581932319952,fila,chla_mgm2
gamma_fila,0.0407765062604202,fila,chla_mgm2
phi,0.6652826058509332,fila,chla_mgm2
gamma_light,0.3605266331392736,fila,chla_mgm2
gamma_fila,0.04437969339640513,fila,chla_mgm2
phi,0.7014474188187997,fila,chla_mgm2
gamma_light,0.3895925882295547,fila,chla_mgm2
gamma_fila,0.014984433655544254,fila,chla_mgm2
phi,0.6977977283403302,fila,chla_mgm2
gamma_light,0.38952535805538535,fila,chla_mgm2
gamma_fila,0.03445074670693875,fila,chla_mgm2
phi,0.6823727725809872,fila,chla_mgm2
gamma_light,0.3546894960450968,fila,chla_mgm2
gamma_fila,0.01607001816862164,fila,chla_mgm2
phi,0.7066773965508744,fila,chla_mgm2
gamma_light,0.383331721730907,fila,chla_mgm2
gamma_fila,0.0330156457847502,fila,chla_mgm2
phi,0.6650734951498737,fila,chla_mgm2
gamma_light,0.34726763681638145,fila,chla_mgm2
gamma_fila,0.03455060499933811,fila,chla_mgm2
phi,0.6713097201910291,fila,chla_mgm2
gamma_light,0.39795852850613883,fila,chla_mgm2
gamma_fila,0.051005027515026426,fila,chla_mgm2
phi,0.6824676587651622,fila,chla_mgm2
gamma_light,0.4060233796745311,fila,chla_mgm2
gamma_fila,0.048651376053688224,fila,chla_mgm2
phi,0.6708600216933682,fila,chla_mgm2
gamma_light,0.3855778261519189,fila,chla_mgm2
gamma_fila,0.033761367735343245,fila,chla_mgm2
phi,0.6856557393547958,fila,chla_mgm2
gamma_light,0.3741759453442332,fila,chla_mgm2
gamma_fila,0.03891216386769604,fila,chla_mgm2
phi,0.7054543571248288,fila,chla_mgm2
gamma_light,0.37504125953888906,fila,chla_mgm2
gamma_fila,0.035441244822472316,fila,chla_mgm2
phi,0.6773201301526544,fila,chla_mgm2
gamma_light,0.3687494595221451,fila,chla_mgm2
gamma_fila,0.04857729631886004,fila,chla_mgm2
phi,0.7141933088833041,fila,chla_mgm2
gamma_light,0.35625595437427665,fila,chla_mgm2
gamma_fila,0.06346923507907579,fila,chla_mgm2
phi,0.6698467963629774,fila,chla_mgm2
gamma_light,0.3694206867994219,fila,chla_mgm2
gamma_fila,0.021441679044593886,fila,chla_mgm2
phi,0.680960033695025,fila,chla_mgm2
gamma_light,0.3638945128154071,fila,chla_mgm2
gamma_fila,0.03559741347196909,fila,chla_mgm2
phi,0.7057711235446258,fila,chla_mgm2
gamma_light,0.37227545228137626,fila,chla_mgm2
gamma_fila,0.03685167137287097,fila,chla_mgm2
phi,0.6804746726478664,fila,chla_mgm2
gamma_light,0.3450015648149444,fila,chla_mgm2
gamma_fila,0.05905488174037614,fila,chla_mgm2
phi,0.6908418127210753,fila,chla_mgm2
gamma_light,0.3516000301472211,fila,chla_mgm2
gamma_fila,0.04660701126855032,fila,chla_mgm2
phi,0.7052323699618384,fila,chla_mgm2
gamma_light,0.34857366346744784,fila,chla_mgm2
gamma_fila,0.047796602186511536,fila,chla_mgm2
phi,0.6857138479001903,fila,chla_mgm2
gamma_light,0.36962144685031806,fila,chla_mgm2
gamma_fila,0.02541980068314774,fila,chla_mgm2
phi,0.6857455999238676,fila,chla_mgm2
gamma_light,0.40549092415999954,fila,chla_mgm2
gamma_fila,0.01859227892723806,fila,chla_mgm2
phi,0.665206517938632,fila,chla_mgm2
gamma_light,0.3644760050596312,fila,chla_mgm2
gamma_fila,0.0474536787679851,fila,chla_mgm2
phi,0.688201762785656,fila,chla_mgm2
gamma_light,0.3859806322971566,fila,chla_mgm2
gamma_fila,0.019434761306888194,fila,chla_mgm2
phi,0.6844416290125692,fila,chla_mgm2
gamma_light,0.3527348239631186,fila,chla_mgm2
gamma_fila,0.03988657955720991,fila,chla_mgm2
phi,0.7126196682569652,fila,chla_mgm2
gamma_light,0.4012708795381956,fila,chla_mgm2
gamma_fila,0.01640298401956167,fila,chla_mgm2
phi,0.7146079572493457,fila,chla_mgm2
gamma_light,0.3906658879692868,fila,chla_mgm2
gamma_fila,0.009890636277458831,fila,chla_mgm2
phi,0.6706344388599141,fila,chla_mgm2
gamma_light,0.3910267542998362,fila,chla_mgm2
gamma_fila,0.06108975771002366,fila,chla_mgm2
phi,0.7090878165956392,fila,chla_mgm2
gamma_light,0.3501385198676566,fila,chla_mgm2
gamma_fila,0.017195263626522038,fila,chla_mgm2
phi,0.6845317630920666,fila,chla_mgm2
gamma_light,0.37778405017902966,fila,chla_mgm2
gamma_fila,-0.008601335000156972,fila,chla_mgm2
phi,0.7069763310697912,fila,chla_mgm2
gamma_light,0.33500284010318104,fila,chla_mgm2
gamma_fila,0.03147051693401996,fila,chla_mgm2
phi,0.6635936185819106,fila,chla_mgm2
gamma_light,0.38229478070743683,fila,chla_mgm2
gamma_fila,0.08280497206415072,fila,chla_mgm2
phi,0.7015226967769481,fila,chla_mgm2
gamma_light,0.3781325955756726,fila,chla_mgm2
gamma_fila,0.037603302755032215,fila,chla_mgm2
phi,0.6733582642306122,fila,chla_mgm2
gamma_light,0.32121977820065917,fila,chla_mgm2
gamma_fila,0.0666144616387613,fila,chla_mgm2
phi,0.6653184768336173,fila,chla_mgm2
gamma_light,0.36115671374054065,fila,chla_mgm2
gamma_fila,0.024724184206273366,fila,chla_mgm2
phi,0.6696007398940573,fila,chla_mgm2
gamma_light,0.38292522081059316,fila,chla_mgm2
gamma_fila,0.07761749518344455,fila,chla_mgm2
phi,0.6997305964152158,fila,chla_mgm2
gamma_light,0.3602582540609909,fila,chla_mgm2
gamma_fila,0.04936087315377585,fila,chla_mgm2
phi,0.7078776623456446,fila,chla_mgm2
gamma_light,0.37039437154427807,fila,chla_mgm2
gamma_fila,0.029549432854427106,fila,chla_mgm2
phi,0.6979264810784775,fila,chla_mgm2
gamma_light,0.38101170315235394,fila,chla_mgm2
gamma_fila,0.037402100995636456,fila,chla_mgm2
phi,0.7023808638740119,fila,chla_mgm2
gamma_light,0.4081591173794673,fila,chla_mgm2
gamma_fila,-0.012828437896494418,fila,chla_mgm2
phi,0.6955919295649977,fila,chla_mgm2
gamma_light,0.36896505110210176,fila,chla_mgm2
gamma_fila,0.05557331536522924,fila,chla_mgm2
phi,0.6707327964894045,fila,chla_mgm2
gamma_light,0.3648211867987038,fila,chla_mgm2
gamma_fila,0.05411314061332306,fila,chla_mgm2
phi,0.6768231471259861,fila,chla_mgm2
gamma_light,0.32893389591096234,fila,chla_mgm2
gamma_fila,0.05508130052106946,fila,chla_mgm2
phi,0.7045340090617822,fila,chla_mgm2
gamma_light,0.38139518087509794,fila,chla_mgm2
gamma_fila,0.05093326884302152,fila,chla_mgm2
phi,0.6997239436778933,fila,chla_mgm2
gamma_light,0.40265632753758435,fila,chla_mgm2
gamma_fila,0.009093006257056637,fila,chla_mgm2
phi,0.6741781840058008,fila,chla_mgm2
gamma_light,0.35893991716567875,fila,chla_mgm2
gamma_fila,0.031173130463597792,fila,chla_mgm2
phi,0.6564168043102164,fila,chla_mgm2
gamma_light,0.375003818339956,fila,chla_mgm2
gamma_fila,0.06247009788650637,fila,chla_mgm2
phi,0.6713462623652291,fila,chla_mgm2
gamma_light,0.38066132543053355,fila,chla_mgm2
gamma_fila,0.012849980713715136,fila,chla_mgm2
phi,0.6781426147193442,fila,chla_mgm2
gamma_light,0.3424661971591047,fila,chla_mgm2
gamma_fila,0.07362242205883984,fila,chla_mgm2
phi,0.6538219893231236,fila,chla_mgm2
gamma_light,0.3573289308248278,fila,chla_mgm2
gamma_fila,0.03971007642335322,fila,chla_mgm2
phi,0.6885907836490451,fila,chla_mgm2
gamma_light,0.37667895158359244,fila,chla_mgm2
gamma_fila,0.009216915728138646,fila,chla_mgm2
phi,0.7063228314188594,fila,chla_mgm2
gamma_light,0.3594212402682631,fila,chla_mgm2
gamma_fila,0.027645827605275026,fila,chla_mgm2
phi,0.6574413928443757,fila,chla_mgm2
gamma_light,0.3597658888329473,fila,chla_mgm2
gamma_fila,0.024166819696234965,fila,chla_mgm2
phi,0.6849971074960735,fila,chla_mgm2
gamma_light,0.3761259969372417,fila,chla_mgm2
gamma_fila,0.03259295957642252,fila,chla_mgm2
phi,0.718497647889327,fila,chla_mgm2
gamma_light,0.37987558255822385,fila,chla_mgm2
gamma_fila,0.034345024556608254,fila,chla_mgm2
phi,0.7046341814043756,fila,chla_mgm2
gamma_light,0.37705529436873675,fila,chla_mgm2
gamma_fila,0.06609903204222956,fila,chla_mgm2
phi,0.7105347121445348,fila,chla_mgm2
gamma_light,0.38941964725844075,fila,chla_mgm2
gamma_fila,0.04618193796724123,fila,chla_mgm2
phi,0.6972786771830701,fila,chla_mgm2
gamma_light,0.35921040072894067,fila,chla_mgm2
gamma_fila,0.03802609226752861,fila,chla_mgm2
phi,0.6794504448597022,fila,chla_mgm2
gamma_light,0.35951721682132703,fila,chla_mgm2
gamma_fila,0.06722343652432314,fila,chla_mgm2
phi,0.7091574430434491,fila,chla_mgm2
gamma_light,0.3673136425799001,fila,chla_mgm2
gamma_fila,0.03131779820953543,fila,chla_mgm2
phi,0.6863642417503859,fila,chla_mgm2
gamma_light,0.3527157607963312,fila,chla_mgm2
gamma_fila,0.05821254068447072,fila,chla_mgm2
phi,0.7055528233753764,fila,chla_mgm2
gamma_light,0.3881464300404833,fila,chla_mgm2
gamma_fila,0.025440528181899864,fila,chla_mgm2
phi,0.7333198381331358,fila,chla_mgm2
gamma_light,0.42321989422112016,fila,chla_mgm2
gamma_fila,-0.018541656400515374,fila,chla_mgm2
phi,0.7086380117512651,fila,chla_mgm2
gamma_light,0.3697348923443093,fila,chla_mgm2
gamma_fila,0.06039225256140362,fila,chla_mgm2
phi,0.70879008386218,fila,chla_mgm2
gamma_light,0.37547529130657953,fila,chla_mgm2
gamma_fila,0.02448446206598704,fila,chla_mgm2
phi,0.6395821896695143,fila,chla_mgm2
gamma_light,0.30973136907109394,fila,chla_mgm2
gamma_fila,0.03943504620389328,fila,chla_mgm2
phi,0.6714541503136191,fila,chla_mgm2
gamma_light,0.36036473074091663,fila,chla_mgm2
gamma_fila,0.009484621981026247,fila,chla_mgm2
phi,0.6883715453777314,fila,chla_mgm2
gamma_light,0.38889096554730207,fila,chla_mgm2
gamma_fila,0.022223736893915682,fila,chla_mgm2
phi,0.6961804386349897,fila,chla_mgm2
gamma_light,0.3775489187199279,fila,chla_mgm2
gamma_fila,0.03158305325793923,fila,chla_mgm2
phi,0.6996615176356077,fila,chla_mgm2
gamma_light,0.38749386451726137,fila,chla_mgm2
gamma_fila,0.032710901844599176,fila,chla_mgm2
phi,0.6801391636196096,fila,chla_mgm2
gamma_light,0.3321890854391785,fila,chla_mgm2
gamma_fila,0.03204001241407067,fila,chla_mgm2
phi,0.6981915768595944,fila,chla_mgm2
gamma_light,0.3875621361721217,fila,chla_mgm2
gamma_fila,0.017577501416574194,fila,chla_mgm2
phi,0.6961309881476361,fila,chla_mgm2
gamma_light,0.382925571029293,fila,chla_mgm2
gamma_fila,0.04573278275905788,fila,chla_mgm2
phi,0.674662777937217,fila,chla_mgm2
gamma_light,0.3559965647109993,fila,chla_mgm2
gamma_fila,0.027949448600537115,fila,chla_mgm2
phi,0.6836837577595317,fila,chla_mgm2
gamma_light,0.38131714965466457,fila,chla_mgm2
gamma_fila,0.03799675226683084,fila,chla_mgm2
phi,0.689751957997478,fila,chla_mgm2
gamma_light,0.36899785885283215,fila,chla_mgm2
gamma_fila,0.046109788723758656,fila,chla_mgm2
phi,0.6661822598342519,fila,chla_mgm2
gamma_light,0.3514250140521393,fila,chla_mgm2
gamma_fila,0.040579704463741546,fila,chla_mgm2
phi,0.6828068001780809,fila,chla_mgm2
gamma_light,0.36899877510422946,fila,chla_mgm2
gamma_fila,0.007394892788693052,fila,chla_mgm2
phi,0.7073022680042791,fila,chla_mgm2
gamma_light,0.39686142654324313,fila,chla_mgm2
gamma_fila,0.01270725254365431,fila,chla_mgm2
phi,0.6708256985147858,fila,chla_mgm2
gamma_light,0.3268540307561377,fila,chla_mgm2
gamma_fila,0.07110619823485603,fila,chla_mgm2
phi,0.6739641329881638,fila,chla_mgm2
gamma_light,0.3570097255468722,fila,chla_mgm2
gamma_fila,0.04254756854952946,fila,chla_mgm2
phi,0.701528701811962,fila,chla_mgm2
gamma_light,0.3729069247887909,fila,chla_mgm2
gamma_fila,0.04734788172665593,fila,chla_mgm2
phi,0.6836780871535503,fila,chla_mgm2
gamma_light,0.37000714565415616,fila,chla_mgm2
gamma_fila,0.024604026895313554,fila,chla_mgm2
phi,0.688364769550708,fila,chla_mgm2
gamma_light,0.3765262806536638,fila,chla_mgm2
gamma_fila,0.042374868699175686,fila,chla_mgm2
phi,0.6785133091683732,fila,chla_mgm2
gamma_light,0.3914007512920315,fila,chla_mgm2
gamma_fila,0.034414890573747976,fila,chla_mgm2
phi,0.7172319765203108,fila,chla_mgm2
gamma_light,0.4063283487813385,fila,chla_mgm2
gamma_fila,0.03833656924696904,fila,chla_mgm2
phi,0.6740791458066087,fila,chla_mgm2
gamma_light,0.3866080676645041,fila,chla_mgm2
gamma_fila,0.04167706154396318,fila,chla_mgm2
phi,0.7148313712140263,fila,chla_mgm2
gamma_light,0.40107425787510675,fila,chla_mgm2
gamma_fila,0.01620593625108245,fila,chla_mgm2
phi,0.6715223547003242,fila,chla_mgm2
gamma_light,0.3703975513792593,fila,chla_mgm2
gamma_fila,0.05756137489135385,fila,chla_mgm2
phi,0.7069586480586181,fila,chla_mgm2
gamma_light,0.3866528449423241,fila,chla_mgm2
gamma_fila,-0.004665262366692307,fila,chla_mgm2
phi,0.6949691939466842,fila,chla_mgm2
gamma_light,0.3509167023209644,fila,chla_mgm2
gamma_fila,0.04940540436861728,fila,chla_mgm2
phi,0.6800322795093386,fila,chla_mgm2
gamma_light,0.38040929218305736,fila,chla_mgm2
gamma_fila,0.031923752269723785,fila,chla_mgm2
phi,0.6864099466548076,fila,chla_mgm2
gamma_light,0.39927508723656296,fila,chla_mgm2
gamma_fila,0.03207395359136102,fila,chla_mgm2
phi,0.6975812649706116,fila,chla_mgm2
gamma_light,0.41282466443562055,fila,chla_mgm2
gamma_fila,0.04840380183281429,fila,chla_mgm2
phi,0.6822876303685617,fila,chla_mgm2
gamma_light,0.381972128093056,fila,chla_mgm2
gamma_fila,0.03843204756264914,fila,chla_mgm2
phi,0.6683166049423197,fila,chla_mgm2
gamma_light,0.3521795555627407,fila,chla_mgm2
gamma_fila,0.022868859427821426,fila,chla_mgm2
phi,0.6620607469848518,fila,chla_mgm2
gamma_light,0.352000935916869,fila,chla_mgm2
gamma_fila,0.018093419819340612,fila,chla_mgm2
phi,0.6820237736520448,fila,chla_mgm2
gamma_light,0.391998774472232,fila,chla_mgm2
gamma_fila,0.026074476917629548,fila,chla_mgm2
phi,0.6836571030271713,fila,chla_mgm2
gamma_light,0.39865837062320614,fila,chla_mgm2
gamma_fila,0.01617535354807021,fila,chla_mgm2
phi,0.7140291232144677,fila,chla_mgm2
gamma_light,0.3780084390686406,fila,chla_mgm2
gamma_fila,0.0719899566247514,fila,chla_mgm2
phi,0.7216456520944822,fila,chla_mgm2
gamma_light,0.37655494573611636,fila,chla_mgm2
gamma_fila,0.03686477129462222,fila,chla_mgm2
phi,0.6980405125933759,fila,chla_mgm2
gamma_light,0.3987790721850429,fila,chla_mgm2
gamma_fila,0.044279003030890676,fila,chla_mgm2
phi,0.7076304725705029,fila,chla_mgm2
gamma_light,0.3772736779062464,fila,chla_mgm2
gamma_fila,0.02866601620458371,fila,chla_mgm2
phi,0.6782208826052109,fila,chla_mgm2
gamma_light,0.3602735272508873,fila,chla_mgm2
gamma_fila,0.06278013383747584,fila,chla_mgm2
phi,0.6866968948413169,fila,chla_mgm2
gamma_light,0.3685802916044736,fila,chla_mgm2
gamma_fila,0.051995678021111144,fila,chla_mgm2
phi,0.6572839915340856,fila,chla_mgm2
gamma_light,0.3590455120700712,fila,chla_mgm2
gamma_fila,0.02881368959996293,fila,chla_mgm2
phi,0.6791065915227545,fila,chla_mgm2
gamma_light,0.3827715027316719,fila,chla_mgm2
gamma_fila,0.012633161549195124,fila,chla_mgm2
phi,0.6895665557728443,fila,chla_mgm2
gamma_light,0.38940497318122214,fila,chla_mgm2
gamma_fila,0.03170969204111594,fila,chla_mgm2
phi,0.6830879269197683,fila,chla_mgm2
gamma_light,0.36837581484733595,fila,chla_mgm2
gamma_fila,0.05085628865238586,fila,chla_mgm2
phi,0.6907032507058244,fila,chla_mgm2
gamma_light,0.38529569312389095,fila,chla_mgm2
gamma_fila,0.04475880946331924,fila,chla_mgm2
phi,0.6635802104324371,fila,chla_mgm2
gamma_light,0.3632357659079472,fila,chla_mgm2
gamma_fila,0.03301465501916581,fila,chla_mgm2
phi,0.6932901803409257,fila,chla_mgm2
gamma_light,0.35480000220364577,fila,chla_mgm2
gamma_fila,0.06144612900980788,fila,chla_mgm2
phi,0.6762469647474392,fila,chla_mgm2
gamma_light,0.36963433334398305,fila,chla_mgm2
gamma_fila,0.022664411028167127,fila,chla_mgm2
phi,0.7137057739954249,fila,chla_mgm2
gamma_light,0.38020133495691877,fila,chla_mgm2
gamma_fila,0.014920943323976399,fila,chla_mgm2
phi,0.6831397407178073,fila,chla_mgm2
gamma_light,0.3587418229121789,fila,chla_mgm2
gamma_fila,0.02969094057670528,fila,chla_mgm2
phi,0.6747029751074852,fila,chla_mgm2
gamma_light,0.39518011669263214,fila,chla_mgm2
gamma_fila,0.034688070159565446,fila,chla_mgm2
